timestamp,temperature_2m,humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,pressure,boundary_layer_height
2025-08-04 13:00:00,29.8,75,10.1,246,0.0,978.9,545.0
2025-08-04 14:00:00,30.2,75,9.1,253,0.0,978.3,550.0
2025-08-04 15:00:00,30.5,75,7.9,254,0.0,977.5,535.0
2025-08-04 16:00:00,31.0,75,7.6,252,0.0,977.1,595.0
2025-08-04 17:00:00,30.6,78,6.7,224,0.0,977.1,585.0
2025-08-04 18:00:00,29.4,83,5.0,182,0.0,977.9,175.0
2025-08-04 19:00:00,28.7,86,5.2,194,0.0,978.2,160.0
2025-08-04 20:00:00,28.6,85,5.8,178,0.0,978.7,125.0
2025-08-04 21:00:00,28.5,85,5.1,186,0.0,979.4,150.0
2025-08-04 22:00:00,28.3,87,6.1,194,0.0,979.5,140.0
2025-08-04 23:00:00,28.1,87,7.2,199,0.0,979.1,165.0
2025-08-05 00:00:00,27.8,87,7.6,202,0.0,978.7,175.0
2025-08-05 01:00:00,27.5,87,6.1,199,0.0,978.1,160.0
2025-08-05 02:00:00,27.3,87,6.8,217,0.0,977.6,170.0
2025-08-05 03:00:00,27.1,86,7.0,228,0.0,977.5,200.0
2025-08-05 04:00:00,27.2,85,8.5,246,0.0,977.7,285.0
2025-08-05 05:00:00,27.1,84,9.5,255,0.0,977.9,375.0
2025-08-05 06:00:00,27.5,79,10.9,261,0.0,978.0,440.0
2025-08-05 07:00:00,28.0,77,10.7,264,0.0,978.5,480.0
2025-08-05 08:00:00,28.7,76,8.8,266,0.0,979.1,535.0
2025-08-05 09:00:00,29.7,74,7.4,264,0.0,979.5,665.0
2025-08-05 10:00:00,30.1,73,5.1,306,0.1,980.1,990.0
2025-08-05 11:00:00,28.6,78,9.8,325,0.5,980.5,420.0
2025-08-05 12:00:00,27.1,88,2.4,197,5.0,979.9,140.0
2025-08-05 13:00:00,26.9,91,7.5,120,1.9,979.3,130.0
2025-08-05 14:00:00,27.8,89,7.3,164,0.3,978.6,225.0
2025-08-05 15:00:00,28.6,86,4.0,188,0.1,978.2,225.0
2025-08-05 16:00:00,28.9,84,5.0,178,0.0,978.2,280.0
2025-08-05 17:00:00,28.8,85,2.2,166,0.0,978.2,260.0
2025-08-05 18:00:00,28.7,87,3.1,121,0.4,978.8,90.0
2025-08-05 19:00:00,27.9,90,7.0,130,0.0,979.1,115.0
2025-08-05 20:00:00,27.6,89,6.4,137,0.0,979.6,115.0
2025-08-05 21:00:00,27.4,88,7.3,142,0.0,980.1,130.0
2025-08-05 22:00:00,27.2,88,7.8,146,0.0,980.3,150.0
2025-08-05 23:00:00,27.0,88,7.4,151,0.0,979.8,160.0
2025-08-06 00:00:00,27.0,88,7.4,162,0.0,979.6,160.0
2025-08-06 01:00:00,27.0,88,8.7,163,0.0,979.0,215.0
2025-08-06 02:00:00,26.7,90,7.5,170,0.0,978.4,190.0
2025-08-06 03:00:00,26.4,91,6.6,193,0.0,978.6,175.0
2025-08-06 04:00:00,26.3,90,5.9,232,0.0,979.3,165.0
2025-08-06 05:00:00,26.3,88,5.9,270,0.0,979.7,190.0
2025-08-06 06:00:00,27.1,82,7.7,252,0.2,980.1,390.0
2025-08-06 07:00:00,27.3,80,7.8,251,0.0,980.3,430.0
2025-08-06 08:00:00,28.1,79,6.8,248,0.0,981.0,515.0
2025-08-06 09:00:00,29.0,75,7.9,259,0.0,981.2,550.0
2025-08-06 10:00:00,30.0,72,7.4,264,0.0,981.2,620.0
2025-08-06 11:00:00,30.5,71,6.0,261,0.0,981.1,690.0
2025-08-06 12:00:00,31.0,70,5.1,264,0.0,980.8,785.0
2025-08-06 13:00:00,31.0,70,4.5,299,0.0,979.9,760.0
2025-08-06 14:00:00,31.4,69,3.6,279,0.0,979.1,785.0
2025-08-06 15:00:00,32.1,67,3.8,265,0.0,978.1,905.0
2025-08-06 16:00:00,31.7,68,2.7,266,0.1,977.3,540.0
2025-08-06 17:00:00,29.9,73,9.0,240,0.2,977.3,425.0
2025-08-06 18:00:00,29.7,78,4.3,315,0.0,978.0,225.0
2025-08-06 19:00:00,28.9,82,3.1,277,0.0,978.4,95.0
2025-08-06 20:00:00,28.4,85,4.3,242,0.0,978.7,95.0
2025-08-06 21:00:00,28.2,87,3.2,254,0.0,979.2,65.0
2025-08-06 22:00:00,28.0,88,2.4,222,0.0,979.5,40.0
2025-08-06 23:00:00,27.7,88,3.8,229,0.0,979.3,50.0
2025-08-07 00:00:00,27.5,86,4.2,220,0.0,979.0,65.0
2025-08-07 01:00:00,27.2,87,4.3,208,0.0,978.4,70.0
2025-08-07 02:00:00,27.0,86,5.7,233,0.0,978.1,105.0
2025-08-07 03:00:00,26.8,84,6.8,267,0.0,978.3,165.0
2025-08-07 04:00:00,26.4,82,7.2,271,0.0,978.6,185.0
2025-08-07 05:00:00,26.0,81,7.4,270,0.0,978.7,185.0
2025-08-07 06:00:00,27.3,78,9.8,277,0.0,978.7,380.0
2025-08-07 07:00:00,28.0,77,10.2,279,0.0,979.3,415.0
2025-08-07 08:00:00,29.1,75,9.8,276,0.0,979.9,490.0
2025-08-07 09:00:00,30.5,71,9.7,280,0.0,980.1,660.0
2025-08-07 10:00:00,31.8,67,11.0,284,0.0,980.1,995.0
2025-08-07 11:00:00,32.8,59,11.5,295,0.0,979.8,1210.0
2025-08-07 12:00:00,33.4,57,11.1,292,0.0,979.1,1310.0
2025-08-07 13:00:00,33.7,56,11.1,283,0.0,978.0,1330.0
2025-08-07 14:00:00,33.9,56,11.8,277,0.0,976.9,1405.0
2025-08-07 15:00:00,33.8,56,12.2,278,0.0,975.9,1420.0
2025-08-07 16:00:00,33.5,57,12.8,281,0.0,975.4,1425.0
2025-08-07 17:00:00,32.7,62,10.0,278,0.0,975.4,1370.0
2025-08-07 18:00:00,31.4,69,6.3,290,0.0,976.2,405.0
2025-08-07 19:00:00,30.3,73,6.7,278,0.0,976.2,225.0
2025-08-07 20:00:00,29.7,75,6.0,275,0.0,976.9,155.0
2025-08-07 21:00:00,29.2,78,5.3,242,0.0,977.7,85.0
2025-08-07 22:00:00,28.8,78,6.4,254,0.0,978.0,120.0
2025-08-07 23:00:00,28.4,77,6.9,263,0.0,978.0,150.0
2025-08-08 00:00:00,27.9,77,7.7,252,0.0,977.7,170.0
2025-08-08 01:00:00,27.6,78,8.0,254,0.0,977.3,185.0
2025-08-08 02:00:00,27.3,79,7.7,252,0.0,977.4,190.0
2025-08-08 03:00:00,27.1,77,9.1,261,0.0,977.3,250.0
2025-08-08 04:00:00,26.8,77,9.5,268,0.0,977.6,295.0
2025-08-08 05:00:00,26.4,77,8.3,264,0.0,978.0,280.0
2025-08-08 06:00:00,27.9,72,11.9,271,0.0,978.1,450.0
2025-08-08 07:00:00,28.4,71,11.9,269,0.0,978.6,490.0
2025-08-08 08:00:00,29.4,70,9.4,273,0.0,979.0,585.0
2025-08-08 09:00:00,30.5,67,10.2,283,0.0,979.5,710.0
2025-08-08 10:00:00,31.5,64,10.3,282,0.0,979.9,770.0
2025-08-08 11:00:00,31.8,64,9.2,277,0.0,980.0,765.0
2025-08-08 12:00:00,32.0,65,8.1,266,0.0,979.9,760.0
2025-08-08 13:00:00,32.8,61,8.3,276,0.0,979.6,885.0
2025-08-08 14:00:00,33.1,58,7.9,287,0.0,978.9,940.0
2025-08-08 15:00:00,33.0,58,6.3,297,0.0,978.6,980.0
2025-08-08 16:00:00,32.8,61,4.5,310,0.0,978.4,575.0
2025-08-08 17:00:00,32.6,62,3.0,295,0.0,978.6,45.0
2025-08-08 18:00:00,32.3,63,3.3,324,0.0,979.5,30.0
2025-08-08 19:00:00,30.9,72,2.1,38,0.0,979.9,35.0
2025-08-08 20:00:00,30.0,76,3.9,74,0.0,980.6,100.0
2025-08-08 21:00:00,29.5,79,3.3,126,0.0,981.1,70.0
2025-08-08 22:00:00,29.1,79,5.0,134,0.0,981.5,80.0
2025-08-08 23:00:00,28.3,84,7.5,125,0.0,981.8,205.0
2025-08-09 00:00:00,27.8,88,5.4,120,0.0,981.4,130.0
2025-08-09 01:00:00,27.7,88,4.7,137,0.0,981.0,100.0
2025-08-09 02:00:00,27.6,88,5.9,157,0.0,980.7,135.0
2025-08-09 03:00:00,27.5,87,4.7,187,0.0,980.4,100.0
2025-08-09 04:00:00,27.2,88,3.3,158,0.0,980.9,100.0
2025-08-09 05:00:00,27.1,88,5.0,136,0.0,981.5,110.0
2025-08-09 06:00:00,27.2,85,7.2,288,0.1,981.6,320.0
2025-08-09 07:00:00,27.7,82,3.3,311,0.0,982.2,225.0
2025-08-09 08:00:00,27.6,83,2.7,94,0.0,982.8,75.0
2025-08-09 09:00:00,26.9,90,4.9,57,4.5,983.2,355.0
2025-08-09 10:00:00,26.1,91,7.2,341,3.5,982.7,215.0
2025-08-09 11:00:00,27.6,85,3.0,287,0.7,983.2,260.0
2025-08-09 12:00:00,28.6,79,3.9,294,0.0,982.4,405.0
2025-08-09 13:00:00,29.4,77,3.3,311,0.0,981.7,545.0
2025-08-09 14:00:00,30.2,74,3.0,303,0.1,981.0,675.0
2025-08-09 15:00:00,30.5,72,5.9,284,0.0,980.0,770.0
2025-08-09 16:00:00,30.5,72,6.0,286,0.0,979.2,780.0
2025-08-09 17:00:00,30.4,73,5.7,314,0.0,979.2,790.0
2025-08-09 18:00:00,27.6,83,4.0,324,0.0,980.4,350.0
2025-08-09 19:00:00,26.9,88,3.2,326,0.0,980.6,220.0
2025-08-09 20:00:00,26.7,89,2.8,349,0.0,980.7,110.0
2025-08-09 21:00:00,26.6,89,2.8,315,0.0,981.1,65.0
2025-08-09 22:00:00,26.4,90,2.6,286,0.0,981.1,40.0
2025-08-09 23:00:00,26.2,91,2.2,279,0.0,981.0,30.0
2025-08-10 00:00:00,25.9,92,1.8,246,0.0,980.8,25.0
2025-08-10 01:00:00,26.1,92,1.8,270,0.0,980.5,35.0
2025-08-10 02:00:00,26.1,92,2.0,297,0.0,980.4,35.0
2025-08-10 03:00:00,26.1,93,1.7,58,0.0,980.4,30.0
2025-08-10 04:00:00,26.1,91,3.1,54,0.1,980.9,60.0
2025-08-10 05:00:00,25.9,91,2.3,342,0.4,981.0,50.0
2025-08-10 06:00:00,26.6,92,2.3,288,0.1,980.9,195.0
2025-08-10 07:00:00,27.2,89,2.6,348,0.0,981.1,245.0
2025-08-10 08:00:00,28.2,86,2.7,8,0.0,981.5,345.0
2025-08-10 09:00:00,29.0,83,3.5,21,0.1,981.9,485.0
2025-08-10 10:00:00,30.0,78,2.9,349,0.1,981.7,580.0
2025-08-10 11:00:00,31.0,75,3.1,336,0.2,981.4,790.0
2025-08-10 12:00:00,31.5,73,3.6,327,0.2,980.6,945.0
2025-08-10 13:00:00,31.9,72,3.4,302,0.2,979.9,1005.0
2025-08-10 14:00:00,32.1,72,4.5,299,0.2,978.9,1040.0
2025-08-10 15:00:00,32.1,70,5.7,311,0.1,977.7,1050.0
2025-08-10 16:00:00,32.1,69,5.9,310,0.0,977.0,1055.0
2025-08-10 17:00:00,31.9,72,5.4,312,0.0,976.8,910.0
2025-08-10 18:00:00,30.8,75,3.9,286,0.0,978.0,345.0
2025-08-10 19:00:00,30.0,81,2.9,270,0.0,978.4,60.0
2025-08-10 20:00:00,29.4,84,2.3,238,0.0,979.0,30.0
2025-08-10 21:00:00,28.8,85,2.3,203,0.0,979.5,20.0
2025-08-10 22:00:00,28.3,87,2.8,195,0.0,979.5,25.0
2025-08-10 23:00:00,28.0,87,3.4,180,0.0,979.5,30.0
2025-08-11 00:00:00,27.9,83,5.3,218,0.0,979.0,55.0
2025-08-11 01:00:00,27.6,83,4.1,221,0.0,978.7,55.0
2025-08-11 02:00:00,27.4,82,5.5,224,0.0,978.5,70.0
2025-08-11 03:00:00,27.1,83,5.3,232,0.0,978.3,90.0
2025-08-11 04:00:00,26.8,84,6.0,241,0.0,978.6,105.0
2025-08-11 05:00:00,26.6,84,5.9,250,0.0,979.0,115.0
2025-08-11 06:00:00,28.2,80,10.7,275,0.0,978.4,460.0
2025-08-11 07:00:00,28.6,79,11.0,273,0.0,979.3,575.0
2025-08-11 08:00:00,29.5,77,9.6,257,0.0,979.6,565.0
2025-08-11 09:00:00,30.6,72,10.4,269,0.0,980.0,700.0
2025-08-11 10:00:00,31.5,68,11.3,279,0.0,980.0,795.0
2025-08-11 11:00:00,32.6,65,10.7,286,0.0,979.6,925.0
2025-08-11 12:00:00,33.3,63,9.7,292,0.0,979.1,1145.0
2025-08-11 13:00:00,33.6,63,10.1,297,0.0,978.1,1345.0
2025-08-11 14:00:00,33.9,60,10.0,300,0.0,977.1,1485.0
2025-08-11 15:00:00,32.9,64,8.4,305,0.0,976.5,610.0
2025-08-11 16:00:00,32.7,64,5.0,305,0.0,976.4,940.0
2025-08-11 17:00:00,31.8,73,2.3,337,0.0,976.4,40.0
2025-08-11 18:00:00,30.5,81,4.2,108,0.1,977.7,125.0
2025-08-11 19:00:00,29.5,87,6.6,158,0.1,978.0,180.0
2025-08-11 20:00:00,28.6,91,0.9,11,0.1,978.8,25.0
2025-08-11 21:00:00,28.0,93,6.8,145,1.3,979.3,110.0
2025-08-11 22:00:00,28.0,92,8.0,172,0.0,979.1,210.0
2025-08-11 23:00:00,27.8,92,7.2,181,0.0,979.0,200.0
2025-08-12 00:00:00,27.5,90,7.4,177,0.0,978.7,165.0
2025-08-12 01:00:00,27.2,89,7.8,187,0.0,978.2,170.0
2025-08-12 02:00:00,27.1,88,6.5,175,0.3,977.8,145.0
2025-08-12 03:00:00,26.9,89,5.0,199,0.0,977.8,120.0
2025-08-12 04:00:00,26.7,91,3.6,229,0.0,978.1,105.0
2025-08-12 05:00:00,26.7,92,1.8,191,0.0,978.1,40.0
2025-08-12 06:00:00,27.1,84,7.1,249,0.0,979.2,220.0
2025-08-12 07:00:00,27.1,82,7.1,260,0.2,979.7,230.0
2025-08-12 08:00:00,26.9,85,8.2,232,1.1,980.2,175.0
2025-08-12 09:00:00,26.3,91,11.4,235,1.2,980.5,200.0
2025-08-12 10:00:00,27.3,87,7.9,266,1.1,980.2,215.0
2025-08-12 11:00:00,29.5,77,6.0,287,0.0,979.7,460.0
2025-08-12 12:00:00,31.2,71,5.9,284,0.0,979.0,740.0
2025-08-12 13:00:00,32.2,67,6.2,296,0.0,978.0,890.0
2025-08-12 14:00:00,33.0,63,6.4,286,0.0,977.0,1090.0
2025-08-12 15:00:00,33.3,62,7.2,284,0.0,976.0,1170.0
2025-08-12 16:00:00,32.9,63,8.8,289,0.0,975.2,1115.0
2025-08-12 17:00:00,32.3,65,7.6,289,0.0,974.7,1025.0
2025-08-12 18:00:00,31.4,73,3.1,306,0.0,976.0,140.0
2025-08-12 19:00:00,30.6,76,3.5,291,0.0,976.5,60.0
2025-08-12 20:00:00,30.1,79,3.4,288,0.0,976.8,60.0
2025-08-12 21:00:00,29.6,82,2.8,259,0.0,977.4,35.0
2025-08-12 22:00:00,29.2,83,2.4,234,0.0,977.2,25.0
2025-08-12 23:00:00,28.6,84,4.4,210,0.0,977.3,45.0
2025-08-13 00:00:00,28.2,85,5.1,219,0.0,977.2,85.0
2025-08-13 01:00:00,27.8,87,3.6,243,0.0,976.5,55.0
2025-08-13 02:00:00,27.6,87,4.6,259,0.0,976.1,65.0
2025-08-13 03:00:00,27.3,88,5.6,264,0.0,976.0,90.0
2025-08-13 04:00:00,27.1,87,6.2,249,0.0,976.4,100.0
2025-08-13 05:00:00,26.9,85,7.1,249,0.0,976.6,130.0
2025-08-13 06:00:00,28.0,87,7.4,269,0.0,977.2,205.0
2025-08-13 07:00:00,28.7,84,7.3,261,0.0,977.8,295.0
2025-08-13 08:00:00,29.4,78,7.7,269,0.0,977.9,395.0
2025-08-13 09:00:00,30.3,71,7.7,273,0.0,978.3,475.0
2025-08-13 10:00:00,31.4,67,8.5,282,0.0,978.2,605.0
2025-08-13 11:00:00,32.4,64,8.3,292,0.0,978.0,865.0
2025-08-13 12:00:00,32.6,62,8.5,287,0.0,977.4,995.0
2025-08-13 13:00:00,33.0,60,7.6,277,0.0,976.8,1050.0
2025-08-13 14:00:00,33.4,59,7.9,270,0.0,975.9,1080.0
2025-08-13 15:00:00,33.4,59,6.8,272,0.0,975.2,1120.0
2025-08-13 16:00:00,33.3,59,6.3,275,0.0,974.9,1150.0
2025-08-13 17:00:00,32.8,62,4.5,236,0.0,975.5,735.0
2025-08-13 18:00:00,32.1,66,4.6,318,0.0,976.4,60.0
2025-08-13 19:00:00,31.1,73,3.0,327,0.0,976.7,40.0
2025-08-13 20:00:00,30.6,74,4.0,36,0.0,977.6,60.0
2025-08-13 21:00:00,30.3,78,2.9,47,0.0,978.4,50.0
2025-08-13 22:00:00,30.2,77,2.2,114,0.0,978.4,30.0
2025-08-13 23:00:00,29.3,79,4.6,135,0.0,978.6,60.0
2025-08-14 00:00:00,29.0,80,5.1,148,0.0,978.4,75.0
2025-08-14 01:00:00,28.5,82,5.0,150,0.0,978.3,85.0
2025-08-14 02:00:00,28.2,83,5.7,127,0.0,978.2,95.0
2025-08-14 03:00:00,27.9,85,6.0,119,0.0,978.5,165.0
2025-08-14 04:00:00,27.5,88,6.1,137,0.0,978.8,220.0
2025-08-14 05:00:00,27.1,90,5.4,132,0.0,978.9,185.0
2025-08-14 06:00:00,26.9,92,5.3,152,2.5,980.3,220.0
2025-08-14 07:00:00,26.4,96,6.8,143,1.3,980.5,185.0
2025-08-14 08:00:00,26.7,95,2.5,135,1.1,980.8,115.0
2025-08-14 09:00:00,27.6,92,6.4,117,0.4,981.7,250.0
2025-08-14 10:00:00,28.5,85,7.5,111,0.0,981.8,490.0
2025-08-14 11:00:00,28.9,84,5.1,117,0.1,981.5,565.0
2025-08-14 12:00:00,29.6,80,5.7,108,0.1,980.8,645.0
2025-08-14 13:00:00,28.5,79,7.5,117,0.8,980.4,370.0
2025-08-14 14:00:00,27.7,87,5.4,111,1.1,979.8,280.0
2025-08-14 15:00:00,28.1,87,3.3,81,0.6,978.6,320.0
2025-08-14 16:00:00,29.0,81,5.0,46,0.2,977.7,480.0
2025-08-14 17:00:00,28.5,84,6.0,39,0.0,977.7,405.0
2025-08-14 18:00:00,28.2,87,3.9,34,0.0,979.0,285.0
2025-08-14 19:00:00,27.5,90,4.4,35,0.0,979.2,220.0
2025-08-14 20:00:00,27.1,92,3.1,54,0.0,979.8,165.0
2025-08-14 21:00:00,26.8,93,2.8,75,0.0,980.4,125.0
2025-08-14 22:00:00,26.6,94,2.6,106,0.0,980.5,100.0
2025-08-14 23:00:00,26.3,95,2.1,105,0.0,980.4,70.0
2025-08-15 00:00:00,26.3,95,3.5,118,0.0,979.9,95.0
2025-08-15 01:00:00,26.2,95,4.3,114,0.0,979.6,120.0
2025-08-15 02:00:00,26.1,95,4.4,109,0.0,979.2,125.0
2025-08-15 03:00:00,25.8,95,5.1,80,0.0,979.0,130.0
2025-08-15 04:00:00,25.6,96,5.2,70,0.0,979.0,160.0
2025-08-15 05:00:00,25.3,97,4.4,63,0.0,979.4,160.0
2025-08-15 06:00:00,26.0,94,7.0,86,2.0,980.0,215.0
2025-08-15 07:00:00,26.5,93,5.4,105,0.3,980.2,205.0
2025-08-15 08:00:00,27.6,89,2.6,115,0.1,980.2,240.0
2025-08-15 09:00:00,29.0,84,4.0,122,0.1,980.6,485.0
2025-08-15 10:00:00,29.9,80,3.1,135,0.3,980.4,780.0
2025-08-15 11:00:00,30.5,77,2.8,153,0.3,980.1,875.0
2025-08-15 12:00:00,31.4,72,3.3,234,0.1,979.6,1070.0
2025-08-15 13:00:00,31.5,72,0.0,270,0.1,978.5,1045.0
2025-08-15 14:00:00,31.7,72,0.7,14,0.1,977.3,1000.0
2025-08-15 15:00:00,31.4,75,3.4,74,0.2,976.3,835.0
2025-08-15 16:00:00,31.1,77,2.5,86,0.1,975.6,710.0
2025-08-15 17:00:00,30.5,77,5.0,92,0.9,975.4,330.0
2025-08-15 18:00:00,29.8,83,3.1,54,0.0,976.2,260.0
2025-08-15 19:00:00,28.9,87,3.7,61,0.0,976.7,135.0
2025-08-15 20:00:00,28.5,89,3.1,77,0.0,977.7,115.0
2025-08-15 21:00:00,28.3,88,4.3,135,0.0,978.3,115.0
2025-08-15 22:00:00,27.8,89,4.9,152,0.0,978.3,125.0
2025-08-15 23:00:00,27.5,91,5.1,153,0.0,978.3,125.0
2025-08-16 00:00:00,27.3,92,4.7,140,0.0,978.3,135.0
2025-08-16 01:00:00,27.0,94,4.8,119,0.0,977.9,135.0
2025-08-16 02:00:00,26.8,96,5.2,104,0.0,977.7,150.0
2025-08-16 03:00:00,26.7,97,5.4,88,0.0,977.5,160.0
2025-08-16 04:00:00,26.5,97,4.2,80,0.0,977.7,135.0
2025-08-16 05:00:00,26.4,97,3.6,96,0.0,978.0,115.0
2025-08-16 06:00:00,27.3,96,5.9,121,0.0,977.8,125.0
2025-08-16 07:00:00,28.1,93,4.5,119,0.0,978.4,190.0
2025-08-16 08:00:00,28.9,89,4.1,105,0.0,979.0,270.0
2025-08-16 09:00:00,30.1,81,6.7,121,0.2,979.3,555.0
2025-08-16 10:00:00,29.5,81,3.2,153,3.1,979.2,460.0
2025-08-16 11:00:00,28.3,85,8.3,138,0.5,979.1,345.0
2025-08-16 12:00:00,29.0,84,3.2,87,0.1,978.4,385.0
2025-08-16 13:00:00,30.5,77,3.0,128,0.1,977.4,615.0
2025-08-16 14:00:00,30.8,74,2.6,141,0.1,976.4,640.0
2025-08-16 15:00:00,31.2,73,2.2,99,0.0,975.1,680.0
2025-08-16 16:00:00,31.1,74,3.8,41,0.0,974.5,675.0
2025-08-16 17:00:00,30.9,75,4.0,51,0.0,974.6,685.0
2025-08-16 18:00:00,29.9,83,6.3,27,0.0,975.5,200.0
2025-08-16 19:00:00,28.7,87,6.2,64,0.0,976.0,155.0
2025-08-16 20:00:00,28.3,88,5.0,75,0.0,976.9,145.0
2025-08-16 21:00:00,28.2,90,5.8,85,0.0,977.7,170.0
2025-08-16 22:00:00,28.1,91,6.0,87,0.0,978.0,190.0
2025-08-16 23:00:00,27.9,91,6.0,87,0.0,978.5,190.0
2025-08-17 00:00:00,27.7,91,6.3,90,0.0,978.5,200.0
2025-08-17 01:00:00,27.5,91,5.8,90,0.0,978.2,175.0
2025-08-17 02:00:00,27.4,91,5.6,97,0.0,978.1,165.0
2025-08-17 03:00:00,27.3,92,5.8,104,0.0,977.9,165.0
2025-08-17 04:00:00,27.3,92,5.2,110,0.1,978.2,160.0
2025-08-17 05:00:00,27.3,92,5.1,96,0.2,978.6,145.0
2025-08-17 06:00:00,27.7,93,5.6,68,0.0,978.8,155.0
2025-08-17 07:00:00,28.0,92,5.9,59,0.0,979.2,230.0
2025-08-17 08:00:00,28.1,92,6.8,73,0.0,979.2,290.0
2025-08-17 09:00:00,29.7,85,5.6,65,0.0,979.7,385.0
2025-08-17 10:00:00,31.2,78,7.2,102,0.1,979.9,905.0
2025-08-17 11:00:00,32.0,74,8.7,107,0.0,979.7,1180.0
2025-08-17 12:00:00,28.6,85,10.3,101,3.1,979.0,375.0
2025-08-17 13:00:00,28.8,85,4.8,77,0.1,978.3,290.0
2025-08-17 14:00:00,30.6,80,4.5,61,0.0,977.2,485.0
2025-08-17 15:00:00,31.5,76,5.9,59,0.0,976.5,690.0
2025-08-17 16:00:00,31.6,75,5.5,67,0.0,976.0,720.0
2025-08-17 17:00:00,31.4,74,7.8,75,0.0,976.2,760.0
2025-08-17 18:00:00,30.3,80,7.2,87,0.0,977.2,575.0
2025-08-17 19:00:00,29.3,85,6.1,88,0.0,977.4,330.0
2025-08-17 20:00:00,28.7,89,4.3,68,0.0,978.1,215.0
2025-08-17 21:00:00,28.4,91,4.0,60,0.0,979.2,145.0
2025-08-17 22:00:00,28.2,92,5.2,70,0.0,979.8,160.0
2025-08-17 23:00:00,28.2,92,6.5,76,0.0,980.4,215.0
2025-08-18 00:00:00,28.0,91,7.0,80,0.0,980.4,245.0
2025-08-18 01:00:00,27.8,92,6.8,87,0.0,980.2,260.0
2025-08-18 02:00:00,27.6,92,7.3,101,0.0,979.8,285.0
2025-08-18 03:00:00,27.4,93,8.6,106,0.0,979.5,340.0
2025-08-18 04:00:00,27.3,93,7.2,108,0.0,979.7,345.0
2025-08-18 05:00:00,27.2,94,8.1,103,0.0,980.3,370.0
2025-08-18 06:00:00,27.9,90,9.2,113,0.0,980.3,430.0
2025-08-18 07:00:00,28.5,90,7.6,93,0.0,981.0,485.0
2025-08-18 08:00:00,27.5,87,14.2,102,5.4,981.9,370.0
2025-08-18 09:00:00,28.1,89,6.9,75,3.0,982.6,460.0
2025-08-18 10:00:00,29.7,83,8.8,91,0.1,982.3,700.0
2025-08-18 11:00:00,31.0,76,10.3,96,0.1,981.6,975.0
2025-08-18 12:00:00,31.4,74,9.4,97,0.1,981.1,1020.0
2025-08-18 13:00:00,31.6,72,8.7,85,0.2,980.2,925.0
2025-08-18 14:00:00,31.7,71,9.0,75,0.1,979.0,910.0
2025-08-18 15:00:00,31.8,69,10.0,83,0.0,977.9,910.0
2025-08-18 16:00:00,31.7,69,9.4,82,0.0,977.1,885.0
2025-08-18 17:00:00,31.1,72,8.5,73,0.0,976.9,810.0
2025-08-18 18:00:00,30.6,77,5.6,75,0.0,978.1,435.0
2025-08-18 19:00:00,29.5,81,7.1,75,0.0,978.5,315.0
2025-08-18 20:00:00,28.8,82,7.2,84,0.0,979.2,285.0
2025-08-18 21:00:00,28.5,85,6.1,93,0.0,980.1,255.0
2025-08-18 22:00:00,28.2,87,6.5,84,0.0,980.2,240.0
2025-08-18 23:00:00,28.0,89,7.6,91,0.0,980.2,295.0
2025-08-19 00:00:00,27.7,89,8.3,104,0.0,979.8,300.0
2025-08-19 01:00:00,27.3,89,7.3,99,0.0,979.4,270.0
2025-08-19 02:00:00,27.1,89,7.2,96,0.0,979.0,245.0
2025-08-19 03:00:00,26.9,90,6.0,87,0.0,978.9,220.0
2025-08-19 04:00:00,26.8,91,6.0,83,0.0,978.7,200.0
2025-08-19 05:00:00,26.6,92,6.9,97,0.0,978.7,225.0
2025-08-19 06:00:00,27.9,89,5.6,90,0.0,979.7,210.0
2025-08-19 07:00:00,28.7,89,6.5,87,0.0,979.9,410.0
2025-08-19 08:00:00,29.8,84,7.7,89,0.1,979.9,630.0
2025-08-19 09:00:00,30.7,80,8.4,100,0.2,980.3,945.0
2025-08-19 10:00:00,31.9,72,7.9,107,0.1,980.2,1185.0
2025-08-19 11:00:00,29.4,80,9.9,117,4.6,980.3,435.0
2025-08-19 12:00:00,30.9,72,6.5,141,0.1,979.5,740.0
2025-08-19 13:00:00,31.1,69,11.6,114,0.2,978.7,735.0
2025-08-19 14:00:00,31.2,72,5.2,86,0.1,977.7,655.0
2025-08-19 15:00:00,31.6,70,5.2,61,0.0,976.2,735.0
2025-08-19 16:00:00,31.5,69,6.4,54,0.0,975.7,745.0
2025-08-19 17:00:00,31.1,70,7.7,66,0.0,975.3,665.0
2025-08-19 18:00:00,29.5,81,7.9,41,0.0,976.9,345.0
2025-08-19 19:00:00,28.9,85,7.5,48,0.0,977.1,360.0
2025-08-19 20:00:00,28.7,86,7.1,63,0.0,977.8,335.0
2025-08-19 21:00:00,28.6,87,7.3,74,0.0,978.6,315.0
2025-08-19 22:00:00,28.4,87,7.4,90,0.0,978.8,340.0
2025-08-19 23:00:00,28.3,86,8.6,106,0.0,979.0,435.0
2025-08-20 00:00:00,27.9,85,8.6,110,0.0,978.8,380.0
2025-08-20 01:00:00,27.5,86,8.5,103,0.0,978.6,360.0
2025-08-20 02:00:00,27.3,87,7.9,102,0.0,978.3,355.0
2025-08-20 03:00:00,27.0,89,6.9,99,0.0,978.5,330.0
2025-08-20 04:00:00,26.8,90,6.7,90,0.0,978.7,290.0
